province	province_id	district	district_id	moh	moh_id	gnd	gnd_id	center	vaccine	dose1	dose2
Sabaragamuwa	LK-9	Kegalle	LK-92	Rambukkana	MOH-92030	Kadigamuwa	LK-9203240	Kadigamuwa Vidyalaya	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Rambukkana	MOH-92030	Halagiriya	LK-9203245	Kadigamuwa Vidyalaya	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Rambukkana	MOH-92030	Udugama Gondewala	LK-9203355	Kadigamuwa Vidyalaya	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Rambukkana	MOH-92030	Netiyapana	LK-9203350	Kadigamuwa Vidyalaya	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Rambukkana	MOH-92030	Kempitiya	LK-9203235	Kadigamuwa Vidyalaya	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Rambukkana	MOH-92030	Beddewela		Kadigamuwa Vidyalaya	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Rambukkana	MOH-92030	Gangoda	LK-9203380	Kadigamuwa Vidyalaya	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Rambukkana	MOH-92030	Yatiwaldeniya	LK-9203365	Kadigamuwa Vidyalaya	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Rambukkana	MOH-92030	Pattampitiya	LK-9203360	Kadigamuwa Vidyalaya	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Rambukkana	MOH-92030	Deegana Kanda	LK-9203375	Kadigamuwa Vidyalaya	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Rambukkana	MOH-92030	Henepola	LK-9203370	Kadigamuwa Vidyalaya	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Rambukkana	MOH-92030	Godagandeniya	LK-9203230	Hiriwadunna MV	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Rambukkana	MOH-92030	Beligodapitiya	LK-9203255	Hiriwadunna MV	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Rambukkana	MOH-92030	Kotagama	LK-9203340	Hiriwadunna MV	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Rambukkana	MOH-92030	Yodhagama	LK-9203390	Hiriwadunna MV	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Rambukkana	MOH-92030	Muwapitiya	LK-9203250	Hiriwadunna MV	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Rambukkana	MOH-92030	Kottana Watta	LK-9203335	Hiriwadunna MV	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Rambukkana	MOH-92030	Pinnawala	LK-9203260	Hiriwadunna MV	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Rambukkana	MOH-92030	Bathambure	LK-9203330	Hiriwadunna MV	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Rambukkana	MOH-92030	Koorempola	LK-9203275	Hiriwadunna MV	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Rambukkana	MOH-92030	Halpitiya	LK-9203280	Hiriwadunna MV	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Rambukkana	MOH-92030	Hiriwadunna	LK-9203325	Hiriwadunna MV	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Dikkohupitiya	LK-9212150	Nawa Maha Vidyalaya	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Ekiriyagala	LK-9212130	Nawa Maha Vidyalaya	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Buluruppa	LK-9212125	Nawa Maha Vidyalaya	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Udumagama	LK-9212185	Nawa Maha Vidyalaya	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Deewela Medagama	LK-9212135	Nawa Maha Vidyalaya	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Hettimulla	LK-9212175	Nawa Maha Vidyalaya	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Minuwangamuwa	LK-9212180	Nawa Maha Vidyalaya	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Ewunugalla	LK-9212145	Nawa Maha Vidyalaya	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Deewela Pallegama	LK-9212140	Nawa Maha Vidyalaya	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Meedeniya North	LK-9212205	Nawa Maha Vidyalaya	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Rotuwa	LK-9212245	Hungampola MV	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Mabopitiya	LK-9212265	Hungampola MV	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Wadupola	LK-9212190	Hungampola MV	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Gurullawala	LK-9212255	Hungampola MV	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Godigamuwa	LK-9209075	Hungampola MV	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Alapalawala	LK-9212225	Hungampola MV	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Hapuvita Pallegama	LK-9212220	Hungampola MV	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Hungampola	LK-9212250	Hungampola MV	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Nilapalagammana	LK-9212230	Hungampola MV	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Wathura	LK-9212195	Hungampola MV	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Uda Karadupana	LK-9212100	Puwakdeniya Primary	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Diyagama	LK-9212025	Puwakdeniya Primary	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Kalugalla	LK-9212030	Puwakdeniya Primary	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Puwakdeniya	LK-9212035	Puwakdeniya Primary	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Kolongalla	LK-9212020	Puwakdeniya Primary	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Uda Karadupana	LK-9212100	Puwakdeniya Primary	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Pallewela	LK-9212090	Puwakdeniya Primary	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Dimbulgamuwa	LK-9212015	Puwakdeniya Primary	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Kegalle	MOH-92092	Nilmalgoda	LK-9212105	Puwakdeniya Primary	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Deraniyagala	MOH-92330	Kosgahakanda	LK-9233115	Kosgahakanda MV:from 9.00am to 12.00 pm   Deraniyagala Multi Purpose Building: from 1.00 pm to 5.00 pm	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Deraniyagala	MOH-92330	114 A Udapola		Kosgahakanda MV:from 9.00am to 12.00 pm   Deraniyagala Multi Purpose Building: from 1.00 pm to 5.00 pm	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Deraniyagala	MOH-92330	114 B Rasnakkanda 		Kosgahakanda MV:from 9.00am to 12.00 pm   Deraniyagala Multi Purpose Building: from 1.00 pm to 5.00 pm	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Deraniyagala	MOH-92330	Deraniyagala South	LK-9233095	Kosgahakanda MV:from 9.00am to 12.00 pm   Deraniyagala Multi Purpose Building: from 1.00 pm to 5.00 pm	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Deraniyagala	MOH-92330	114 F Demada 		Kosgahakanda MV:from 9.00am to 12.00 pm   Deraniyagala Multi Purpose Building: from 1.00 pm to 5.00 pm	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Deraniyagala	MOH-92330	114 G Miyanawita 		Kosgahakanda MV:from 9.00am to 12.00 pm   Deraniyagala Multi Purpose Building: from 1.00 pm to 5.00 pm	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Deraniyagala	MOH-92330	112 Maliboda 		Pothdenikanda MV  	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Deraniyagala	MOH-92330	112 A Nakkawita 		Pothdenikanda MV  	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Deraniyagala	MOH-92330	112 B Pandaha 		Pothdenikanda MV  	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Deraniyagala	MOH-92330	112 C Podenikanda 		Pothdenikanda MV  	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Deraniyagala	MOH-92330	112 D Panakoora 		Pothdenikanda MV  	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Deraniyagala	MOH-92330	112 E Dikellakanda 		Pothdenikanda MV  	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Deraniyagala	MOH-92330	113 Magala 		Pothdenikanda MV  	AstraZeneca	True	False
Sabaragamuwa	LK-9	Kegalle	LK-92	Deraniyagala	MOH-92330	113 B Yatiwala 		Pothdenikanda MV  	AstraZeneca	True	False
North Western	LK-6	Kurunegala	LK-61	Alawwa	MOH-61840	Yatigaloluwa	LK-6184185	Walakumbura Central College 	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Alawwa	MOH-61840	Poramadala	LK-6184110	Walakumbura Central College 	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Alawwa	MOH-61840	Denagamuwa	LK-6157070	Walakumbura Central College 	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Bingiriya	MOH-61420	2nd Dose		MOH Office Bingiriya	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Galgamuwa	MOH-61061	Ahetuwewa    2nd Dose		Ahatuwewa School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Galgamuwa	MOH-61061	Heddewa        2nd Dose 		Ahatuwewa School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Galgamuwa	MOH-61061	Hunugallawa   1st dose 		Ahatuwewa School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Galgamuwa	MOH-61061	Thimbiriyawa	LK-6109165	Ahatuwewa School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Galgamuwa	MOH-61061	Embogama	LK-6124175	Ahatuwewa School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Galgamuwa	MOH-61061	Maharagama	LK-6178225	Ahatuwewa School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Ibbagamuwa	MOH-61300	Mookalanyaya	LK-6172150	Mukalanyaya  School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Ibbagamuwa	MOH-61300	Kumbukwewa	LK-6106040	Kumbukwewa School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Ibbagamuwa	MOH-61300	Divisional Hospital		Divisional Hospital	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Katupotha	MOH-61492	belligoda		Horombawa School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Katupotha	MOH-61492	Mahagama	LK-6130140	Horombawa School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Katupotha	MOH-61492	Kosgolla	LK-6163475	Horombawa School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Katupotha	MOH-61492	waktunuwala 		Horombawa School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Kobeigane	MOH-61390	Hathalawa	LK-6139005	Praja Shalawa	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Kobeigane	MOH-61390	Mawathagama	LK-6121030	Temple	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Kobeigane	MOH-61390	Hengamuwa	LK-6139020	Temple	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Kobeigane	MOH-61390	Holambalewa	LK-6139150	Getadiulwewa Primary School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Maho		Ullalapola	LK-6124105	Daladagama School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Maho		Atawarala	LK-6124110	Daladagama School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Maho		Daladagama	LK-6124100	Daladagama School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Maho		Ihalagama	LK-6106130	pahalagama School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Maho		Pahalagama	LK-6124015	pahalagama School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Mawathagama	MOH-61600	Pallegama	LK-6145070	Meetanwela  School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Mawathagama	MOH-61600	Meetanwela 		Pallegama Temple 	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Polgahawela	MOH-61870	Yogamuwakanda	LK-6187320	Yogamuwakandha Temple 	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Polgahawela	MOH-61870	MOH Office 		Moh Office 	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Narammala	MOH-61810	Ambagammana	LK-6118105	Ganegoda Veharaya 	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Narammala	MOH-61810	Puwakgahakotuwa	LK-6181040	Ganegoda Veharaya 	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Narammala	MOH-61810	Kottapitiya	LK-6181085	Ganegoda Veharaya 	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Narammala	MOH-61810	Meewewa	LK-6181025	Ganegoda Veharaya 	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Narammala	MOH-61810	Bemmullegedara		Ganegoda Veharaya 	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Narammala	MOH-61810	Dangolla	LK-6181030	Ganegoda Veharaya 	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Panduwasnuwara	MOH-61451	Mathawa	LK-6154255	Mantehawa  School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Rasnayakapura 		Rasnayakapura	LK-6118080	Rasnayakapura  School 	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Rasnayakapura 		Kallanchiya	LK-6106105	Rasnayakapura  School 	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Rasnayakapura 		Kahagolla	LK-6136195	Rasnayakapura  School 	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Rideegama	MOH-61632	PHI Area 		Kavisegamuwa Viddiyalaya 	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Rideegama	MOH-61632	Buluwala	LK-6163390	Kavisigamuwa School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Rideegama	MOH-61632	Gonigoda	LK-6163525	National School Rambadagalla	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Rideegama	MOH-61632	Panagamuwa	LK-6149090	National School Rambadagalla	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Mallawapitiya	MOH-61570	Thorayaya	LK-6157055	Torayaya Muslim School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Mallawapitiya	MOH-61570	Narammala	LK-6181070	Torayaya Muslim School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	PDHS Office 		Kurunegala		 Clinic Center	Sinopharm	False	False
North Western	LK-6	Puttalam	LK-62	Nattandiya	MOH-62420			ThummodaraMuslim Vidyalaya	Pfizer	True	False
North Western	LK-6	Puttalam	LK-62	Karuwalagaswewa	MOH-62091			Kumbukwewa schiil	Pfizer	True	False
North Western	LK-6	Puttalam	LK-62	Anamaduwa	MOH-62211			MOH office	Pfizer	True	False
North Western	LK-6	Puttalam	LK-62	Chilaw	MOH-62331			St. Maries school, Chilaw	Pfizer	True	False
North Western	LK-6	Puttalam	LK-62	Nattandiya	MOH-62420			St.Jude Church Katuneriya	Sinopharm	False	False
North Western	LK-6	Puttalam	LK-62	Anamaduwa	MOH-62211			MOH office	Sinopharm	False	False
North Western	LK-6	Puttalam	LK-62	Pallama	MOH-62270			Pallama geound	Sinopharm	False	False
North Western	LK-6	Puttalam	LK-62	Wennappuwa	MOH-62450			MOH office	Sinopharm	False	False
North Western	LK-6	Polonnaruwa		Thamankaduwa	MOH-72150	PS Colony		Mobile vaccination 	Sinopharm	False	False
North Western	LK-6	Anuradhapura		Thalawa	MOH-71480	383-(Yaya 06-)		Yaya 6 Viduhala	Sinopharm	False	False
North Western	LK-6	Anuradhapura		Thalawa	MOH-71480	392 -Mendiyawa		Yaya 6 Viduhala	Sinopharm	False	False
North Western	LK-6	Anuradhapura		Thalawa	MOH-71480			Eppawala hospital	Sinopharm	False	False
North Western	LK-6	Anuradhapura		Ipalogama	MOH-71600			MOH office	Sinopharm	False	False
North Western	LK-6	Anuradhapura		Mihintale	MOH-71300	Katukeliyawa	LK-7115095	Mihintale hospital	Sinopharm	False	False
North Western	LK-6	Anuradhapura		Mihintale	MOH-71300	570-Kattambuwagama		Mihintale hospital	Sinopharm	False	False
North Western	LK-6	Anuradhapura		Rambewa	MOH-71180	Galkandegama	LK-7118050	Kedewa viduhala	Sinopharm	False	False
North Western	LK-6	Anuradhapura		Rambewa	MOH-71180	Balahondawewa	LK-7118055	Kedewa viduhala	Sinopharm	False	False
North Western	LK-6	Anuradhapura		Rambewa	MOH-71180	Kedewa	LK-7118095	Kedewa viduhala	Sinopharm	False	False
North Western	LK-6	Anuradhapura		Rambewa	MOH-71180	Kolibendawewa	LK-7118005	Kolibendawewa viduhala	Sinopharm	False	False
North Western	LK-6	Anuradhapura		Kekirawa	MOH-71541	Maradankadawela	LK-7124095	MOH office	Sinopharm	False	False
North Western	LK-6	Anuradhapura		Kekirawa	MOH-71541	613-Maminiyawa		MOH office	Sinopharm	False	False
North Western	LK-6	Anuradhapura		Kekirawa	MOH-71541	Kelepuliyankulama	LK-7154030	MOH office	Sinopharm	False	False
Uva	LK-8	Moneragala	LK-82	Siyambalanduwa	MOH-82120	Siripura	LK-8212205	Mo/Ethimale MV	Sinopharm	False	False
Uva	LK-8	Moneragala	LK-82	Siyambalanduwa	MOH-82120	Ethimale Colony	LK-8212215	Mo/Ethimale MV	Sinopharm	False	False
Uva	LK-8	Moneragala	LK-82	Siyambalanduwa	MOH-82120	Waragama	LK-8212015	Mo/Buddama MV	Sinopharm	False	False
Uva	LK-8	Moneragala	LK-82	Siyambalanduwa	MOH-82120	Ambagahapitiya	LK-8212045	Mo/Buddama MV	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	BANDARAWELA				BANDARAWELA CENTRAL COLLEGE 	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	BANDARAWELA				ABEGODA SCHOOL	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	BANDARAWELA				TRANING CENTER 	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	ELLA 				PUPULA SCHOOL 	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	ELLA 				BEDDEGAMA PIRIWENA 	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	ELLA 				PIYARADOWA SCHOOL 	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	GIRADURUKOTTE				GIRADURUKOTTE HOSPITAL	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	GIRADURUKOTTE				PMCU BATHALAYAYA 	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	HALDUMMULLA 				DH HALDUMMULLA 	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	HALDUMMULLA 				DH KOSLANDA 	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	HALIELA 				NELUWA TEMIL COLLEGE 	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	HALIELA 				MAHAWATHTHEGAMA KOVILA 	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	HALIELA 				KIRINDA TEMPLE 	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	HALIELA 				UDAWATHTHA COMMIUNITY HALL	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	HAPUTHALE 				PANKETIYA HOSPITAL 	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	HAPUTHALE 				PITARATHMALE SCHOOL 	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	HAPUTHALE 				DIYATHALAWA CULCHTURE CENTER 	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	HAPUTHALE 				DABAWINNA COMMIUNTY HALL 	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	KANDAKETIYA 				GALAUDA HOSPITAL HOSPITAL	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	KANDAKETIYA 				KANDAKETIYA HOSPITAL	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	KANDAKETIYA 				THENNEPANGUWA  HOSPITAL	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	MAHIYANGANAYA				MAPAKADAWEWA  BANDARANAYAKE SCHOOL 	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	PASSARA 				PASSARA CENTRL COLLEGE	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	PASSARA 				URI HOSPITAL	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	PASSARA 				KANAWERELLA HOSPITAL 	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	PASSARA 				MEEDUMPITIYA HOSPITAL	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	PASSARA 				BIBILEGAMA HOSPITAL	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	RIDIMALIYADDA				MOH	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	RIDIMALIYADDA				YALWELA SCHOOL 	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	RIDIMALIYADDA				IKIRIYAGODA SCHOOL 	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	UVAPARANAGAMA 				DIMUTHUGAMA TEMPLE	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	UVAPARANAGAMA 				HINNARANGOLLA SCHOOL	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	UVAPARANAGAMA 				RATHKARAWWA TEMPLE	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	UVAPARANAGAMA 				DABAWINNA TEMPLE	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	UVAPARANAGAMA 				HEWANAKUBURA TEMPLE	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	UVAPARANAGAMA 				NAWELA TEMPLE	Sinopharm	False	False
Uva	LK-8	Badulla	LK-81	UVAPARANAGAMA 				BOGAHAKUBURA TEMPLE	Sinopharm	False	False
Northern	LK-4	Jaffna	LK-41	Chankanai	MOH-41060			MOH Office, Chankanai	Sinopharm	False	False
Northern	LK-4	Jaffna	LK-41	Chavakachcheri	MOH-41300			Gold Jubly Hall, Chavakachcheri	Sinopharm	False	False
Northern	LK-4	Jaffna	LK-41	Karainagar				Mobile Vaccination	Sinopharm	False	False
Northern	LK-4	Jaffna	LK-41	Karaveddy	MOH-41211			MOH Office, Karaveddy	Sinopharm	False	False
Northern	LK-4	Jaffna	LK-41	Kayts	MOH-41031			MOH Office, Kayts	Sinopharm	False	False
Northern	LK-4	Jaffna	LK-41	Kopay	MOH-41180			DH Kopay	Sinopharm	False	False
Northern	LK-4	Jaffna	LK-41	Kopay	MOH-41180			DH Atchuvely	Sinopharm	False	False
Northern	LK-4	Jaffna	LK-41	Maruthankerny				Vettilaikerny Parameswara Vidyalayam	Sinopharm	False	False
Northern	LK-4	Jaffna	LK-41	Nallur	MOH-41330			MOH Office, Nallur	Sinopharm	False	False
Northern	LK-4	Jaffna	LK-41	Nallur	MOH-41330			Mobile Vaccination	Sinopharm	False	False
Northern	LK-4	Jaffna	LK-41	Kopay	MOH-41180			DH Kopay	Sinopharm	False	False
Northern	LK-4	Jaffna	LK-41	Kopay	MOH-41180			DH Atchuvely	Sinopharm	False	False
Northern	LK-4	Jaffna	LK-41	Maruthankerny				Kudaththanai  AMTM School	Sinopharm	False	False
Northern	LK-4	Jaffna	LK-41	Maruthankerny				MOH Office, Maruthankerny	Sinopharm	False	False
Northern	LK-4	Mannar	LK-42	Mannar Town	MOH-42030			Mn/Sithyvinayakar Hindu college 	Sinopharm	False	False
Northern	LK-4	Mannar	LK-42	Mannar Town	MOH-42030			RDHS office 	Sinopharm	False	False
Northern	LK-4	Mannar	LK-42	Mannar Town	MOH-42030			J J Mills 	Sinopharm	False	False
Northern	LK-4	Mannar	LK-42	Nanattan	MOH-42120			De La Salle School Nanattan	Sinopharm	False	False
Northern	LK-4	Mannar	LK-42	Manthai West	MOH-42060			MOH office,Adampan 	Sinopharm	False	False
Northern	LK-4	Mannar	LK-42	MusaIi				Mn.Marichchukaddy Al.Jazeer School 	Sinopharm	False	False
Northern	LK-4	Mullaitivu	LK-44	Puthukkudiyiruppu	MOH-44090			Mu/Srisubramaniya Vidyalaiya	Sinopharm	False	False
Northern	LK-4	Mullaitivu	LK-44	Puthukkudiyiruppu	MOH-44090			PMCU Theviputam	Sinopharm	False	False
Northern	LK-4	Mullaitivu	LK-44	Puthukkudiyiruppu	MOH-44090			DH Moonkilaru	Sinopharm	False	False
Northern	LK-4	Mullaitivu	LK-44	Puthukkudiyiruppu	MOH-44090			Mu. Barathy School.	Sinopharm	False	False
Northern	LK-4	Mullaitivu	LK-44	Welioya	MOH-43032			Sampathnuwara	Sinopharm	False	False
Northern	LK-4	Mullaitivu	LK-44	Welioya	MOH-43032			Kirewenwewa	Sinopharm	False	False
Northern	LK-4	Mullaitivu	LK-44	Mullaitivu	MOH-44150			M/Vidyanantha College	Sinopharm	False	False
Northern	LK-4	Mullaitivu	LK-44	Mullaitivu	MOH-44150			DH Mullaitivu	Sinopharm	False	False
Northern	LK-4	Mullaitivu	LK-44	Mallavi & Manthai East				Mu/Aninchiyankulam G.T.M.S	Sinopharm	False	False
Northern	LK-4	Mullaitivu	LK-44	Mallavi & Manthai East				DH Naddankandal	Sinopharm	False	False
